command	numseqs	k	time(s)
prep	50		2.3646609783172607
nmost	50	2	4.456601142883301
nmost	50	3	4.36300802230835
nmost	50	4	4.5952489376068115
nmost	50	5	4.679824113845825
nmost	50	6	4.6786932945251465
nmost	50	7	4.952332973480225
nmost	50	8	5.050390005111694
prep	100		5.123053073883057
nmost	100	2	9.154332876205444
nmost	100	3	9.834275007247925
nmost	100	4	9.85277271270752
nmost	100	5	10.160806894302368
nmost	100	6	10.236114025115967
nmost	100	7	10.609652042388916
nmost	100	8	10.624366760253906
prep	150		8.41597604751587
nmost	150	2	16.12018322944641
nmost	150	3	16.605433225631714
nmost	150	4	16.675459146499634
nmost	150	5	17.256779193878174
nmost	150	6	17.27878189086914
nmost	150	7	17.54071283340454
nmost	150	8	17.241552114486694
prep	200		11.79402494430542
nmost	200	2	21.424692153930664
nmost	200	3	22.03841209411621
nmost	200	4	21.692158222198486
nmost	200	5	22.674819946289062
nmost	200	6	22.907610177993774
nmost	200	7	23.172291040420532
nmost	200	8	22.930391788482666
prep	50		3.783754348754883
nmost	50	2	5.625216722488403
nmost	50	3	5.692837953567505
nmost	50	4	5.701771974563599
nmost	50	5	5.869985103607178
nmost	50	6	5.4832048416137695
nmost	50	7	5.634326934814453
nmost	50	8	5.724287986755371
prep	100		6.022936105728149
nmost	100	2	10.377809286117554
nmost	100	3	10.856863975524902
nmost	100	4	10.583296060562134
nmost	100	5	10.768943309783936
nmost	100	6	10.905907154083252
nmost	100	7	11.00636601448059
nmost	100	8	11.14004898071289
prep	150		8.32951807975769
nmost	150	2	16.95506525039673
nmost	150	3	17.288387060165405
nmost	150	4	16.71788215637207
nmost	150	5	17.325148820877075
nmost	150	6	17.38494110107422
nmost	150	7	17.390865087509155
nmost	150	8	17.56582999229431
prep	200		13.443022966384888
nmost	200	2	22.16245985031128
nmost	200	3	23.192878007888794
nmost	200	4	23.139641761779785
nmost	200	5	23.582606077194214
nmost	200	6	24.319294929504395
nmost	200	7	23.782082080841064
nmost	200	8	23.784805297851562
prep	50		5.666082143783569
nmost	50	2	5.359868764877319
nmost	50	3	6.118699073791504
nmost	50	4	5.656416177749634
nmost	50	5	6.077252149581909
nmost	50	6	6.174012899398804
nmost	50	7	6.180706977844238
nmost	50	8	6.240267992019653
prep	100		5.61417818069458
nmost	100	2	10.335660934448242
nmost	100	3	10.65741491317749
nmost	100	4	10.701081037521362
nmost	100	5	11.633400917053223
nmost	100	6	11.463919162750244
nmost	100	7	11.853456258773804
nmost	100	8	11.983516693115234
prep	150		10.490545988082886
nmost	150	2	17.30330181121826
nmost	150	3	17.559410333633423
nmost	150	4	17.046263694763184
nmost	150	5	18.048783779144287
nmost	150	6	18.41697382926941
nmost	150	7	18.967029094696045
nmost	150	8	18.533120155334473
prep	200		15.23118281364441
nmost	200	2	21.48833394050598
nmost	200	3	22.141258001327515
nmost	200	4	22.609405755996704
nmost	200	5	22.908766984939575
nmost	200	6	23.804404973983765
nmost	200	7	23.998902082443237
nmost	200	8	23.95554494857788
